0.0,-0.587874746818,-0.466391024639,-0.640061808718,-0.482204415013,-0.446438461977,-0.471492252894,-0.668923483496,-0.322003843896,-0.313329725547,-0.429564856664,-0.454263483802,-0.639473361204,-0.479413919746,-0.562756460756,-0.599711656391,-0.406018182565,-0.464323426683,-0.64097847736,-0.425619752791,-0.562550748916,-0.41443738599,-0.601662801316,-0.548311096929,-0.517522112725,-0.4742658733,-0.570413477848,-0.375626684999,-0.625618736095,-0.587454696721
-0.587874746818,0.0,-0.512320952797,-0.557198874693,-0.544267819375,-0.504753991445,-0.372395132502,-0.611246208109,-0.437060122355,-0.578207355826,-0.520276348826,-0.434039008724,-0.648714471872,-0.576047187994,-0.380012527626,-0.502531678408,-0.511753366071,-0.519191555734,-0.661379080903,-0.637720341917,-0.372317483099,-0.533283655754,-0.394095446289,-0.379943100261,-0.564420722616,-0.400071239377,-0.622419590088,-0.574450799883,-0.646840606683,-0.64825995774
-0.466391024639,-0.512320952797,0.0,-0.433771298408,-0.409335755943,-0.252973167271,-0.26059985932,-0.625410327697,-0.285399989558,-0.229617599719,-0.291607860249,-0.331775651119,-0.620168940659,-0.321702234548,-0.398633307255,-0.475783452419,-0.0760423186129,0.0,-0.651425633021,-0.426309632346,-0.34199844677,-0.314056056661,-0.376607313565,-0.29762817859,-0.300267411761,-0.369321109473,-0.524535016121,-0.139125262686,-0.605602974961,-0.577514557199
-0.640061808718,-0.557198874693,-0.433771298408,0.0,-0.584014484717,-0.516084217659,-0.462113211774,-0.591540085398,-0.529532938077,-0.544932992549,-0.570251554806,-0.517472977959,-0.58681218612,-0.590940349034,-0.512037576014,-0.5285815857,-0.45730071838,-0.465350706947,-0.632971391685,-0.582759474345,-0.525569766744,-0.56970561204,-0.502778631708,-0.491711835694,-0.594754936352,-0.52721463486,-0.644402775107,-0.504020522313,-0.629006017303,-0.655906669742
-0.482204415013,-0.544267819375,-0.409335755943,-0.584014484717,0.0,-0.136125382249,-0.356795265707,-0.630572048191,-0.41167333842,-0.377183207208,-0.143829714871,-0.446961903393,-0.627624931352,-0.600514060525,-0.467823166004,-0.485839314602,-0.349434116086,-0.40198359501,-0.643793312427,-0.461927832017,-0.407334838667,-0.485989788835,-0.481734806724,-0.403415700045,-0.242363594143,-0.42991321698,-0.50386437242,-0.23608589073,-0.634192412987,-0.631052089669
-0.446438461977,-0.504753991445,-0.252973167271,-0.516084217659,-0.136125382249,0.0,-0.300572914066,-0.634951701638,-0.31438953049,-0.117167250718,0.0,-0.321186388841,-0.611513667338,-0.330036356079,-0.359009509374,-0.449787879946,-0.317960226029,-0.275239023939,-0.630209755345,-0.424423189542,-0.254153663278,-0.365029097297,-0.453695458238,-0.272711566947,-0.142066000524,-0.289745305476,-0.362784338248,-0.174679847489,-0.609141937815,-0.580038597809
-0.471492252894,-0.372395132502,-0.26059985932,-0.462113211774,-0.356795265707,-0.300572914066,0.0,-0.609382621017,-0.318778199569,-0.389393217523,-0.288601033976,-0.145956274811,-0.626385105213,-0.464654960611,-0.31415521789,-0.429900961697,-0.314439518988,-0.28118250266,-0.627562555504,-0.520796550911,-0.0526969984822,-0.398541900816,-0.341348967798,0.0,-0.335750218371,-0.299890637128,-0.501479290387,-0.390184177693,-0.630208312949,-0.572226818141
-0.668923483496,-0.611246208109,-0.625410327697,-0.591540085398,-0.630572048191,-0.634951701638,-0.609382621017,0.0,-0.6212511671,-0.658539335189,-0.646163137462,-0.623117644536,-0.616006199011,-0.634016793362,-0.595490336403,-0.572479348524,-0.606603352814,-0.592222007194,-0.670055435782,-0.647851101268,-0.630311285554,-0.624291396629,-0.589360468602,-0.609577820937,-0.658861644031,-0.634085790546,-0.638643725407,-0.633794888435,-0.693411889758,-0.647186807648
-0.322003843896,-0.437060122355,-0.285399989558,-0.529532938077,-0.41167333842,-0.31438953049,-0.318778199569,-0.6212511671,0.0,-0.377642405191,-0.327362912414,-0.325976196325,-0.642559241166,-0.436808434982,-0.358367585515,-0.431623322329,-0.333086049929,-0.29279319343,-0.626251402663,-0.545851517911,-0.346012099587,-0.384876796287,-0.468859963833,-0.324413658213,-0.379723225819,-0.100035804306,-0.566805420685,-0.398685509557,-0.611335398257,-0.62057284432
-0.313329725547,-0.578207355826,-0.229617599719,-0.544932992549,-0.377183207208,-0.117167250718,-0.389393217523,-0.658539335189,-0.377642405191,0.0,-0.178042718073,-0.406305220915,-0.616867606859,-0.42385265337,-0.486009939269,-0.543222938026,-0.32527612708,-0.328351341702,-0.603693354665,-0.468991410142,-0.419235763035,-0.358065873611,-0.526091482568,-0.421776789028,-0.160342148028,-0.441010084679,-0.484974491123,-0.150151355157,-0.558467263356,-0.511042265128
-0.429564856664,-0.520276348826,-0.291607860249,-0.570251554806,-0.143829714871,0.0,-0.288601033976,-0.646163137462,-0.327362912414,-0.178042718073,0.0,-0.350964777429,-0.605155996448,-0.317075436778,-0.394847701285,-0.486971936379,-0.297991402383,-0.300064180653,-0.641762656807,-0.445984003115,-0.29021662639,-0.396638451432,-0.47774021526,-0.299468605904,-0.21222960189,-0.345725346664,-0.432947170394,-0.231245114344,-0.598899673479,-0.578310376409
-0.454263483802,-0.434039008724,-0.331775651119,-0.517472977959,-0.446961903393,-0.321186388841,-0.145956274811,-0.623117644536,-0.325976196325,-0.406305220915,-0.350964777429,0.0,-0.636900757395,-0.494539718117,-0.42297734445,-0.498998815953,-0.318406580401,-0.33217256406,-0.65667766442,-0.559880353943,-0.336853900792,-0.426337364236,-0.40247265341,-0.183180641314,-0.409706543184,-0.439540499779,-0.550177407948,-0.398422704618,-0.66065627142,-0.608556150254
-0.639473361204,-0.648714471872,-0.620168940659,-0.58681218612,-0.627624931352,-0.611513667338,-0.626385105213,-0.616006199011,-0.642559241166,-0.616867606859,-0.605155996448,-0.636900757395,0.0,-0.633706752692,-0.629358802717,-0.645543167001,-0.651061329392,-0.631678460131,-0.636142052336,-0.641000672155,-0.64152691615,-0.636816928675,-0.624319833493,-0.639451520563,-0.633096587096,-0.582779459287,-0.606917725073,-0.59498834019,-0.598015547156,-0.65808253701
-0.479413919746,-0.576047187994,-0.321702234548,-0.590940349034,-0.600514060525,-0.330036356079,-0.464654960611,-0.634016793362,-0.436808434982,-0.42385265337,-0.317075436778,-0.494539718117,-0.633706752692,0.0,-0.496831170035,-0.476941889365,-0.400075509535,-0.439618897823,-0.53647209465,-0.494480577046,-0.480802241056,-0.415302467237,-0.543935148052,-0.483444238178,-0.352832697215,-0.473679391955,-0.648466808724,-0.287675712495,-0.568867360244,-0.477444921031
-0.562756460756,-0.380012527626,-0.398633307255,-0.512037576014,-0.467823166004,-0.359009509374,-0.31415521789,-0.595490336403,-0.358367585515,-0.486009939269,-0.394847701285,-0.42297734445,-0.629358802717,-0.496831170035,0.0,-0.447458969278,-0.357714141487,-0.398108287297,-0.641019039405,-0.577116772447,-0.27220388245,-0.464408221055,-0.327743893408,-0.376883220227,-0.477608388697,-0.367638679383,-0.599366695222,-0.456836830827,-0.671044740367,-0.599016859816
-0.599711656391,-0.502531678408,-0.475783452419,-0.5285815857,-0.485839314602,-0.449787879946,-0.429900961697,-0.572479348524,-0.431623322329,-0.543222938026,-0.486971936379,-0.498998815953,-0.645543167001,-0.476941889365,-0.447458969278,0.0,-0.453645294814,-0.474014071264,-0.64571596643,-0.478863425623,-0.478006406023,-0.514527638762,-0.510702084282,-0.460862233341,-0.490986242939,-0.417136455655,-0.628849423079,-0.518732842186,-0.654430107969,-0.614709479824
-0.406018182565,-0.511753366071,-0.0760423186129,-0.45730071838,-0.349434116086,-0.317960226029,-0.314439518988,-0.606603352814,-0.333086049929,-0.32527612708,-0.297991402383,-0.318406580401,-0.651061329392,-0.400075509535,-0.357714141487,-0.453645294814,0.0,-0.092485652366,-0.619838975998,-0.466182957164,-0.28507296816,-0.394291937208,-0.452921319258,-0.274662851841,-0.279038005532,-0.32030822962,-0.288475740248,-0.316788142134,-0.593119522233,-0.528575266953
-0.464323426683,-0.519191555734,0.0,-0.465350706947,-0.40198359501,-0.275239023939,-0.28118250266,-0.592222007194,-0.29279319343,-0.328351341702,-0.300064180653,-0.33217256406,-0.631678460131,-0.439618897823,-0.398108287297,-0.474014071264,-0.092485652366,0.0,-0.626829084127,-0.547853522797,-0.333229402996,-0.397693137663,-0.453285731177,-0.300958207497,-0.291607860249,-0.355118461926,-0.506718095871,-0.269184712971,-0.617278184571,-0.584858710775
-0.64097847736,-0.661379080903,-0.651425633021,-0.632971391685,-0.643793312427,-0.630209755345,-0.627562555504,-0.670055435782,-0.626251402663,-0.603693354665,-0.641762656807,-0.65667766442,-0.636142052336,-0.53647209465,-0.641019039405,-0.64571596643,-0.619838975998,-0.626829084127,0.0,-0.656091303131,-0.666170208511,-0.653295779564,-0.654902300675,-0.662428605535,-0.644499507074,-0.658018245968,-0.614847029861,-0.596509925368,-0.656056862211,-0.641598812273
-0.425619752791,-0.637720341917,-0.426309632346,-0.582759474345,-0.461927832017,-0.424423189542,-0.520796550911,-0.647851101268,-0.545851517911,-0.468991410142,-0.445984003115,-0.559880353943,-0.641000672155,-0.494480577046,-0.577116772447,-0.478863425623,-0.466182957164,-0.547853522797,-0.656091303131,0.0,-0.533106137438,-0.564120682173,-0.567299851384,-0.54600974045,-0.44190817039,-0.542789088625,-0.529013272035,-0.422382738018,-0.614578840136,-0.594516327774
-0.562550748916,-0.372317483099,-0.34199844677,-0.525569766744,-0.407334838667,-0.254153663278,-0.0526969984822,-0.630311285554,-0.346012099587,-0.419235763035,-0.29021662639,-0.336853900792,-0.64152691615,-0.480802241056,-0.27220388245,-0.478006406023,-0.28507296816,-0.333229402996,-0.666170208511,-0.533106137438,0.0,-0.44864619544,-0.355115791453,-0.0697689732588,-0.401711812557,-0.408701395141,-0.587089430617,-0.368192702639,-0.681139848912,-0.585435421841
-0.41443738599,-0.533283655754,-0.314056056661,-0.56970561204,-0.485989788835,-0.365029097297,-0.398541900816,-0.624291396629,-0.384876796287,-0.358065873611,-0.396638451432,-0.426337364236,-0.636816928675,-0.415302467237,-0.464408221055,-0.514527638762,-0.394291937208,-0.397693137663,-0.653295779564,-0.564120682173,-0.44864619544,0.0,-0.52153508209,-0.433815915651,-0.412444576046,-0.278776349442,-0.524965839761,-0.343863093389,-0.612297458345,-0.586970487453
-0.601662801316,-0.394095446289,-0.376607313565,-0.502778631708,-0.481734806724,-0.453695458238,-0.341348967798,-0.589360468602,-0.468859963833,-0.526091482568,-0.47774021526,-0.40247265341,-0.624319833493,-0.543935148052,-0.327743893408,-0.510702084282,-0.452921319258,-0.453285731177,-0.654902300675,-0.567299851384,-0.355115791453,-0.52153508209,0.0,-0.349106185378,-0.52170625646,-0.449978958482,-0.54265567931,-0.436786044872,-0.65015938585,-0.590556567457
-0.548311096929,-0.379943100261,-0.29762817859,-0.491711835694,-0.403415700045,-0.272711566947,0.0,-0.609577820937,-0.324413658213,-0.421776789028,-0.299468605904,-0.183180641314,-0.639451520563,-0.483444238178,-0.376883220227,-0.460862233341,-0.274662851841,-0.300958207497,-0.662428605535,-0.54600974045,-0.0697689732588,-0.433815915651,-0.349106185378,0.0,-0.392509751577,-0.357382903173,-0.567928543677,-0.382864112727,-0.662917271831,-0.598001548496
-0.517522112725,-0.564420722616,-0.300267411761,-0.594754936352,-0.242363594143,-0.142066000524,-0.335750218371,-0.658861644031,-0.379723225819,-0.160342148028,-0.21222960189,-0.409706543184,-0.633096587096,-0.352832697215,-0.477608388697,-0.490986242939,-0.279038005532,-0.291607860249,-0.644499507074,-0.44190817039,-0.401711812557,-0.412444576046,-0.52170625646,-0.392509751577,0.0,-0.465513841156,-0.484488922896,-0.229407381285,-0.607416097005,-0.599223836396
-0.4742658733,-0.400071239377,-0.369321109473,-0.52721463486,-0.42991321698,-0.289745305476,-0.299890637128,-0.634085790546,-0.100035804306,-0.441010084679,-0.345725346664,-0.439540499779,-0.582779459287,-0.473679391955,-0.367638679383,-0.417136455655,-0.32030822962,-0.355118461926,-0.658018245968,-0.542789088625,-0.408701395141,-0.278776349442,-0.449978958482,-0.357382903173,-0.465513841156,0.0,-0.636186896649,-0.404953257005,-0.62693872348,-0.643856138593
-0.570413477848,-0.622419590088,-0.524535016121,-0.644402775107,-0.50386437242,-0.362784338248,-0.501479290387,-0.638643725407,-0.566805420685,-0.484974491123,-0.432947170394,-0.550177407948,-0.606917725073,-0.648466808724,-0.599366695222,-0.628849423079,-0.288475740248,-0.506718095871,-0.614847029861,-0.529013272035,-0.587089430617,-0.524965839761,-0.54265567931,-0.567928543677,-0.484488922896,-0.636186896649,0.0,-0.262334907358,-0.556636867884,-0.599128754221
-0.375626684999,-0.574450799883,-0.139125262686,-0.504020522313,-0.23608589073,-0.174679847489,-0.390184177693,-0.633794888435,-0.398685509557,-0.150151355157,-0.231245114344,-0.398422704618,-0.59498834019,-0.287675712495,-0.456836830827,-0.518732842186,-0.316788142134,-0.269184712971,-0.596509925368,-0.422382738018,-0.368192702639,-0.343863093389,-0.436786044872,-0.382864112727,-0.229407381285,-0.404953257005,-0.262334907358,0.0,-0.525814348372,-0.516965438377
-0.625618736095,-0.646840606683,-0.605602974961,-0.629006017303,-0.634192412987,-0.609141937815,-0.630208312949,-0.693411889758,-0.611335398257,-0.558467263356,-0.598899673479,-0.66065627142,-0.598015547156,-0.568867360244,-0.671044740367,-0.654430107969,-0.593119522233,-0.617278184571,-0.656056862211,-0.614578840136,-0.681139848912,-0.612297458345,-0.65015938585,-0.662917271831,-0.607416097005,-0.62693872348,-0.556636867884,-0.525814348372,0.0,-0.657536859033
-0.587454696721,-0.64825995774,-0.577514557199,-0.655906669742,-0.631052089669,-0.580038597809,-0.572226818141,-0.647186807648,-0.62057284432,-0.511042265128,-0.578310376409,-0.608556150254,-0.65808253701,-0.477444921031,-0.599016859816,-0.614709479824,-0.528575266953,-0.584858710775,-0.641598812273,-0.594516327774,-0.585435421841,-0.586970487453,-0.590556567457,-0.598001548496,-0.599223836396,-0.643856138593,-0.599128754221,-0.516965438377,-0.657536859033,0.0
